Index,Max_Compressive_Force,Max_Tensile_Force,Max_Compressive_Deformation,Max_Tensile_Deformation,Buckling_Factor,Max_Utilization,Max_Total_Deformation,High_Deformation_Areas
112,-29.467552529139404,23.518296777934385,-0.063358607031061,0.12548383811026298,80.95016329889891,0.28894468167392945,0.020066058021634296,"(10.461515616730917, 83.48334961135424, 1.883076300424559)"
113,-30.55741592601024,23.47475207797387,-0.10912694711526782,0.0,79.2625370190129,0.2994379945072934,0.020236827886770333,"(10.461515616730917, 83.48334961135424, 1.883076300424559)"
114,-26.82163280241621,23.64060498452062,-0.06154731400513924,0.0,80.23179920066703,0.2755776855039931,0.020160686471113035,"(10.461515616730917, 83.48334961135424, 1.883076300424559)"
115,-22.670732632483872,23.829739077370604,-0.29981797526361653,0.0,80.11012702805884,0.297497654555782,0.02009032846706714,"(10.461515616730917, 83.48334961135424, 1.883076300424559)"
116,-22.612878830025863,23.440221226030754,-0.2066867962488672,0.2510514013055243,82.18857803639706,0.28380449730229473,0.01963397967239047,"(10.461515616730917, 83.48334961135424, 1.883076300424559)"
117,-22.705160498873227,23.486219768108462,-0.19471789397353945,0.28138332580964764,79.93846981143177,0.31453052752798355,0.020060333345900447,"(11.41965956683793, 84.29567522872175, 1.6259009200131074)"
118,-23.351022592023558,23.654541869347153,0.0,0.08310587745117282,77.89407753665398,0.32964307360130746,0.020649361647071665,"(10.431081557988374, 84.05956474444693, 1.7150967654189941)"
119,-25.95312865734166,26.954632430043585,-0.3078101839512293,0.1970763582810786,73.77413970980497,0.3267333111370733,0.02144151261798408,"(9.509306306330492, 83.18118074601331, 1.3603030631558957)"
120,-27.602411922180423,28.93852101198413,-0.06475131592926786,0.0,75.49617751576227,0.313217236269634,0.02146937021109552,"(8.232127867813933, 81.90180621077664, 1.617137270976642)"
121,-27.496933301883296,28.901017258788166,-0.03684043233480594,0.0,76.78858782871507,0.31163190662881174,0.021326911781421487,"(8.719128121264152, 82.3168523579441, 1.496806280312032)"
122,-24.741888749916175,25.99846561503243,-0.0877231935372702,0.16283390199354209,84.20699817242752,0.29596895678663515,0.020328888854688955,"(9.221579611242971, 82.07948351890354, 1.9139469242138445)"
123,-25.318214021837665,26.63641225769201,0.0,0.11035628132942676,81.43871096282747,0.3084135782675909,0.02137187367059225,"(9.144123981629521, 82.61460270066179, 1.5342879856656564)"
124,-26.235423314918574,27.147754632820718,-0.28008660107627925,0.235656161077058,80.12269837459382,0.31710839696843757,0.021204215477149835,"(9.623186660946795, 82.67849361221498, 1.5622706023286763)"
125,-21.991034605804735,22.52863729966495,-0.06466751527556269,0.0,82.96928013880655,0.38989151341711875,0.023522987884015932,"(11.246815458207971, 83.66261038920766, 1.7013495468605366)"
126,-21.923520097131274,22.336301128274016,-0.04008974824074585,0.0,84.76996277106808,0.38601144235054047,0.02331803248221539,"(11.246815458207971, 83.66261038920766, 1.7013495468605366)"
